date,workout_type,duration_minutes,calories_intake,sleep_hours,performance
2025-03-01,run,53,2438,5.9,16.79
2025-03-02,cycle,85,1660,5.4,19.62
2025-03-03,strength,87,2016,6.3,22.37
2025-03-04,strength,70,3009,7.1,21.0
2025-03-05,hiit,42,2446,6.6,18.33
2025-03-06,cycle,26,3076,8.8,15.27
2025-03-07,strength,33,1450,4.7,17.13
2025-03-08,yoga,39,2871,7.6,14.56
2025-03-09,run,28,2994,6.4,15.53
2025-03-10,strength,30,2334,5.1,15.67
2025-03-11,yoga,55,2946,8.5,17.43
2025-03-12,yoga,69,3101,8.6,17.41
2025-03-13,hiit,72,1930,7.9,22.61
2025-03-14,yoga,77,2683,5.6,15.88
2025-03-15,strength,49,2087,5.9,17.98
2025-03-16,strength,64,2821,5.2,17.38
2025-03-17,cycle,84,2354,6.4,18.16
2025-03-18,yoga,17,3154,8.5,13.73
2025-03-19,cycle,53,2943,6.3,17.29
2025-03-20,yoga,43,2399,5.5,13.47
2025-03-21,cycle,66,2883,5.2,17.2
2025-03-22,yoga,83,1455,8.6,19.4
2025-03-23,run,69,1677,8.4,18.85
2025-03-24,cycle,42,2331,6.0,16.94
2025-03-25,hiit,47,3109,4.9,19.37
2025-03-26,run,18,1906,5.4,11.17
2025-03-27,yoga,42,2352,7.6,15.65
2025-03-28,yoga,29,2992,8.2,12.37
2025-03-29,hiit,65,2864,5.4,20.74
2025-03-30,strength,28,2827,8.0,19.7
2025-03-31,run,87,3002,4.7,19.43
2025-01-01,run,79,2726,6.0,21.36
2025-01-02,strength,70,1760,7.8,22.32
2025-01-03,yoga,76,2352,6.5,17.69
2025-01-04,strength,26,1971,8.5,16.35
2025-01-05,yoga,63,2088,4.6,15.8
2025-01-06,strength,60,3033,5.7,17.22
2025-01-07,cycle,86,1420,6.8,18.81
2025-01-08,hiit,77,2537,7.9,23.19
2025-01-09,hiit,72,3023,4.6,18.53
2025-01-10,strength,54,2759,7.1,18.83
2025-01-11,hiit,85,2077,6.1,21.19
2025-01-12,strength,30,2877,5.4,13.93
2025-01-13,strength,39,1843,7.8,16.8
2025-01-14,yoga,51,1605,8.2,15.08
2025-01-15,cycle,16,2850,6.9,14.77
2025-01-16,strength,77,1610,8.4,21.96
2025-01-17,hiit,58,1777,8.8,20.77
2025-01-18,run,34,1705,8.2,15.57
2025-01-19,hiit,43,2988,6.9,18.25
2025-01-20,yoga,69,2025,7.1,17.12
2025-01-21,run,35,1891,5.3,15.07
2025-01-22,cycle,19,1874,5.8,9.92
2025-01-23,run,44,1941,8.0,18.67
2025-01-24,strength,69,1635,7.0,24.27
2025-01-25,strength,24,1522,5.2,13.47
2025-01-26,yoga,51,2299,5.1,15.66
2025-01-27,cycle,79,2505,6.7,18.98
2025-01-28,cycle,18,1587,5.5,16.86
2025-01-29,yoga,17,2966,7.5,14.01
2025-01-30,hiit,50,1771,9.0,19.41
2025-01-31,run,75,2112,6.3,18.67
2025-02-01,strength,57,2243,7.6,21.31
2025-02-02,hiit,26,2044,5.6,16.24
2025-02-03,yoga,61,2675,7.9,17.86
2025-02-04,strength,49,2524,5.1,17.34
2025-02-05,yoga,45,2853,5.2,13.91
2025-02-06,run,43,3123,8.6,17.89
2025-02-07,strength,78,2867,5.8,21.02
2025-02-08,hiit,75,1899,6.6,19.73
2025-02-09,yoga,80,2928,8.5,19.69
2025-02-10,hiit,58,3013,6.8,20.77
2025-02-11,cycle,90,2587,9.0,21.47
2025-02-12,yoga,76,2106,6.0,17.67
2025-02-13,cycle,39,2828,5.6,13.29
2025-02-14,hiit,20,2051,7.9,20.04
2025-02-15,hiit,34,2414,8.8,18.42
2025-02-16,hiit,27,2477,8.6,16.62
2025-02-17,hiit,25,3144,6.0,17.46
2025-02-18,cycle,77,3186,6.9,19.59
2025-02-19,cycle,44,2929,4.9,15.94
2025-02-20,strength,53,1459,4.7,18.54
2025-02-21,cycle,70,1698,5.6,17.15
2025-02-22,strength,36,1758,4.9,18.73
2025-02-23,strength,78,2594,5.1,19.57
2025-02-24,cycle,16,3047,6.6,12.93
2025-02-25,run,71,2107,8.9,21.32
2025-02-26,cycle,40,2187,8.3,15.44
2025-02-27,cycle,88,2005,9.0,21.9
2025-02-28,yoga,21,2641,7.9,14.24
2025-03-01,cycle,43,2703,5.4,12.95
2025-03-02,strength,27,2685,7.4,16.12
2025-03-03,yoga,61,2899,5.1,16.41
2025-03-04,hiit,37,1811,5.1,20.48
2025-03-05,yoga,79,1958,8.2,14.57
2025-03-06,hiit,52,2928,8.4,21.57
2025-03-07,run,33,2944,8.8,20.68
2025-03-08,hiit,86,2149,4.9,20.35
2025-03-09,run,73,2154,7.5,20.81
2025-03-10,cycle,28,2782,5.6,16.36
2025-03-11,strength,23,2701,8.2,18.67
2025-03-12,hiit,29,1686,4.7,14.75
2025-03-13,yoga,32,2195,6.5,15.07
2025-03-14,yoga,68,2602,7.8,15.5
2025-03-15,run,77,2660,6.3,18.74
2025-03-16,strength,61,1603,8.9,17.15
2025-03-17,cycle,22,2215,5.7,15.0
2025-03-18,strength,17,1503,8.0,15.81
2025-03-19,yoga,41,1540,8.2,15.44
2025-03-20,strength,57,2985,5.2,19.16
2025-03-21,strength,84,1913,8.1,20.5
2025-03-22,strength,90,2063,4.6,19.67
2025-03-23,hiit,82,1632,7.9,21.92
2025-03-24,yoga,90,1623,6.5,16.14
2025-03-25,yoga,53,2338,7.4,17.14
2025-03-26,run,77,2858,8.6,21.02
2025-03-27,cycle,89,2523,7.7,19.88
2025-03-28,cycle,73,2435,7.2,21.66
2025-03-29,yoga,42,2280,6.5,13.1
2025-03-30,hiit,66,2251,7.8,20.16
2025-03-31,cycle,62,1712,7.6,18.35
2025-01-01,run,26,2284,4.9,17.68
2025-01-02,yoga,22,2601,8.8,14.42
2025-01-03,hiit,60,3189,7.5,20.6
2025-01-04,yoga,79,1835,5.2,16.04
2025-01-05,cycle,86,2152,5.0,18.04
2025-01-06,hiit,86,2971,8.2,23.52
2025-01-07,run,49,1459,5.3,17.25
2025-01-08,cycle,59,1412,5.3,14.12
2025-01-09,run,33,2917,7.3,15.16
2025-01-10,cycle,35,2157,5.9,17.36
2025-01-11,strength,35,2945,7.3,18.2
2025-01-12,hiit,77,2643,6.5,18.58
2025-01-13,run,59,2280,5.0,18.25
2025-01-14,yoga,54,1493,5.5,17.44
2025-01-15,cycle,56,1645,4.5,16.85
2025-01-16,hiit,83,2841,5.5,21.3
2025-01-17,cycle,24,2213,8.4,16.32
2025-01-18,hiit,52,1635,6.3,20.97
2025-01-19,cycle,26,2294,8.3,14.35
2025-01-20,yoga,25,2210,8.4,14.75
2025-01-21,strength,24,2445,7.3,16.8
2025-01-22,cycle,59,2889,8.8,19.34
2025-01-23,run,33,1924,5.4,16.38
2025-01-24,run,37,2982,7.3,16.53
2025-01-25,yoga,72,2794,8.7,18.34
2025-01-26,yoga,56,3169,8.9,15.88
2025-01-27,hiit,71,2693,5.9,19.51
2025-01-28,yoga,24,2035,6.6,10.9
2025-01-29,cycle,24,2720,8.4,18.23
2025-01-30,yoga,64,2347,7.1,16.51
2025-01-31,yoga,75,2426,5.2,17.58
2025-02-01,run,79,2723,5.3,17.75
2025-02-02,hiit,82,2470,7.2,17.51
2025-02-03,hiit,67,2986,6.0,21.06
2025-02-04,cycle,23,2075,4.9,14.32
2025-02-05,yoga,34,2082,4.9,11.14
2025-02-06,hiit,31,2618,7.7,15.58
2025-02-07,cycle,31,2772,7.7,16.89
2025-02-08,run,61,2032,5.3,17.41
2025-02-09,strength,34,1558,5.8,18.11
2025-02-10,yoga,82,1477,7.5,20.5
2025-02-11,yoga,63,1715,5.2,16.01
2025-02-12,hiit,20,2241,6.1,17.31
2025-02-13,hiit,44,2493,5.6,19.07
2025-02-14,yoga,71,2345,8.0,18.82
2025-02-15,hiit,35,3072,5.4,19.06
2025-02-16,run,76,3190,6.2,19.25
2025-02-17,run,35,1958,6.5,16.3
2025-02-18,run,43,3072,6.5,16.34
2025-02-19,run,65,2428,6.2,18.0
2025-02-20,strength,18,2052,8.7,19.55
2025-02-21,strength,32,1478,5.8,19.23
2025-02-22,strength,75,2318,7.3,19.92
2025-02-23,yoga,82,2266,5.0,15.68
2025-02-24,run,45,2259,7.4,17.78
2025-02-25,hiit,83,1433,7.3,22.61
2025-02-26,cycle,69,1403,7.3,17.66
2025-02-27,run,82,2138,4.8,18.98
2025-02-28,yoga,85,1441,6.3,17.27
2025-03-01,cycle,47,2930,4.6,16.55
2025-03-02,run,89,2905,7.9,19.8
2025-03-03,cycle,37,3100,8.0,16.36
2025-03-04,strength,32,1529,7.7,13.9
2025-03-05,run,55,2035,6.8,15.31
2025-03-06,strength,51,2131,8.4,16.61
2025-03-07,hiit,66,2922,6.5,21.86
2025-03-08,strength,78,2817,6.7,22.93
2025-03-09,run,69,1561,6.4,18.17
2025-03-10,cycle,52,2027,6.5,17.63
2025-03-11,hiit,59,2315,4.7,19.91
2025-03-12,hiit,50,2709,8.9,20.8
2025-03-13,strength,18,1692,8.3,17.64
2025-03-14,strength,23,1883,8.0,16.48
2025-03-15,yoga,19,2639,5.2,11.34
2025-03-16,hiit,24,2575,5.1,15.38
2025-03-17,cycle,46,1632,4.6,13.66
2025-03-18,yoga,30,1936,8.0,14.77
2025-03-19,yoga,51,2821,8.6,16.11
2025-03-20,run,72,1753,8.5,20.11
2025-03-21,cycle,59,2853,4.8,17.5
2025-03-22,strength,37,3025,6.1,18.0
2025-03-23,hiit,18,2139,7.0,14.82
2025-03-24,yoga,31,2653,8.5,12.62
2025-03-25,hiit,82,2241,8.0,21.86
2025-03-26,cycle,31,3198,8.2,16.62
2025-03-27,strength,70,2429,8.6,20.09
2025-03-28,cycle,43,2108,8.8,17.69
2025-03-29,run,47,1802,7.4,17.75
2025-03-30,cycle,83,1591,6.8,17.01
2025-03-31,yoga,58,3125,8.7,17.71
2025-01-01,strength,88,2253,7.3,22.15
2025-01-02,cycle,76,1901,8.1,20.52
2025-01-03,run,22,1723,6.5,15.01
2025-01-04,yoga,33,2040,8.4,13.92
2025-01-05,cycle,80,2550,5.0,17.54
2025-01-06,hiit,46,1688,4.9,16.64
2025-01-07,yoga,68,1908,8.8,16.67
2025-01-08,yoga,74,2421,8.5,17.91
2025-01-09,hiit,79,2336,8.9,21.43
2025-01-10,run,51,2413,7.2,20.49
2025-01-11,cycle,83,1416,8.3,19.01
2025-01-12,cycle,66,2149,4.7,14.36
2025-01-13,cycle,85,1991,4.8,18.63
2025-01-14,cycle,30,1663,8.9,15.31
2025-01-15,cycle,86,2148,7.9,18.94
2025-01-16,yoga,20,1492,4.7,14.12
2025-01-17,yoga,73,1705,7.2,17.12
2025-01-18,yoga,55,1732,6.3,16.98
2025-01-19,yoga,58,2438,8.2,16.75
2025-01-20,cycle,75,3070,4.6,17.17
2025-01-21,hiit,89,2030,8.1,24.74
2025-01-22,run,75,1943,8.9,23.99
2025-01-23,yoga,44,2877,4.7,13.13
2025-01-24,yoga,63,1702,8.2,15.31
2025-01-25,run,39,1438,6.5,16.06
2025-01-26,strength,67,2427,8.0,21.21
2025-01-27,strength,81,1824,7.0,20.86
2025-01-28,yoga,60,2784,8.0,18.09
2025-01-29,cycle,76,1793,8.8,19.45
2025-01-30,cycle,51,2843,5.4,16.99
2025-01-31,cycle,86,3028,7.7,19.12
2025-02-01,yoga,63,2208,8.2,16.1
2025-02-02,run,59,2305,7.5,19.43
2025-02-03,yoga,49,2551,7.6,12.95
2025-02-04,yoga,45,1896,4.7,14.67
2025-02-05,strength,21,1605,6.4,16.54
2025-02-06,strength,15,2527,8.9,14.4
2025-02-07,hiit,76,2732,5.4,21.98
2025-02-08,run,26,2735,7.1,16.07
2025-02-09,run,37,2255,8.5,19.58
2025-02-10,hiit,38,2933,8.8,19.44
2025-02-11,strength,79,2358,5.7,21.33
2025-02-12,hiit,47,2871,5.3,20.75
2025-02-13,yoga,39,1759,7.2,14.94
2025-02-14,hiit,80,2071,4.9,20.77
2025-02-15,strength,76,2062,8.7,19.64
2025-02-16,hiit,49,2075,5.9,19.65
2025-02-17,run,30,2353,5.9,14.85
2025-02-18,cycle,30,2708,8.6,15.09
2025-02-19,strength,32,2379,5.2,17.7
2025-02-20,hiit,85,2364,7.9,24.55
2025-02-21,yoga,25,2476,6.5,13.37
2025-02-22,yoga,29,1526,8.2,15.44
2025-02-23,yoga,34,1736,6.0,13.28
2025-02-24,strength,89,2401,4.9,20.6
2025-02-25,hiit,31,2451,6.4,17.59
2025-02-26,cycle,17,2210,5.6,11.71
2025-02-27,run,84,1523,8.7,19.3
2025-02-28,strength,68,2166,9.0,18.92
2025-03-01,hiit,63,1564,7.6,21.4
2025-03-02,cycle,30,1765,9.0,16.38
2025-03-03,strength,15,2948,4.6,12.77
2025-03-04,yoga,69,2489,6.2,14.85
2025-03-05,strength,50,1786,8.7,20.27
2025-03-06,hiit,17,1892,5.4,16.35
2025-03-07,run,46,2916,4.7,15.56
2025-03-08,run,32,2431,9.0,17.82
2025-03-09,cycle,45,2018,8.4,17.23
2025-03-10,yoga,90,2905,8.6,19.83
2025-03-11,hiit,21,2105,8.7,19.86
2025-03-12,cycle,68,2236,5.2,16.17
2025-03-13,hiit,45,3139,5.5,18.88
2025-03-14,hiit,22,2551,6.4,16.04
2025-03-15,hiit,46,1922,5.4,18.53
2025-03-16,cycle,63,2779,7.2,20.16
2025-03-17,yoga,42,2381,5.4,15.0
2025-03-18,run,42,1789,8.8,17.97
2025-03-19,yoga,41,2212,8.6,15.94
2025-03-20,hiit,74,2492,7.4,20.49
2025-03-21,hiit,74,1601,8.1,24.08
2025-03-22,cycle,41,2159,5.9,16.05
2025-03-23,hiit,52,1712,5.4,16.69
2025-03-24,strength,78,2527,7.4,21.72
2025-03-25,hiit,77,2343,5.3,21.15
2025-03-26,yoga,77,1776,8.6,18.52
2025-03-27,run,82,1469,8.3,18.41
2025-03-28,run,34,1418,5.5,15.3
2025-03-29,yoga,76,2750,6.7,19.31
2025-03-30,strength,28,1597,6.9,15.03
2025-03-31,cycle,60,1947,8.1,18.42
2025-01-01,strength,53,2800,8.2,19.96
2025-01-02,hiit,63,2172,7.0,18.45
2025-01-03,hiit,57,2558,8.9,22.2
2025-01-04,yoga,75,1955,4.7,18.07
2025-01-05,run,37,3141,5.9,18.16
2025-01-06,hiit,24,2012,5.2,13.18
2025-01-07,cycle,64,2947,7.8,21.11
2025-01-08,run,79,2926,8.9,19.02
2025-01-09,run,58,2639,8.0,20.78
2025-01-10,cycle,18,2698,5.7,13.21
2025-01-11,hiit,25,2981,7.3,19.95
2025-01-12,run,49,1715,6.2,17.9
2025-01-13,hiit,55,2138,5.0,17.81
2025-01-14,strength,26,1783,6.4,16.62
2025-01-15,run,18,1583,6.1,11.89
2025-01-16,cycle,64,1425,5.8,17.18
2025-01-17,yoga,46,2571,6.8,15.23
2025-01-18,cycle,53,1949,6.7,15.17
2025-01-19,hiit,53,2391,8.0,21.07
2025-01-20,yoga,40,2337,5.0,11.96
2025-01-21,cycle,71,2085,6.4,20.81
2025-01-22,yoga,32,2015,5.9,14.7
2025-01-23,hiit,88,3001,5.6,19.56
2025-01-24,hiit,61,1633,8.7,17.46
2025-01-25,run,74,2850,5.4,20.88
2025-01-26,strength,53,1895,5.6,16.46
2025-01-27,hiit,24,2319,9.0,18.13
2025-01-28,yoga,68,2513,4.7,17.14
2025-01-29,run,28,2974,5.6,15.51
2025-01-30,yoga,20,2553,8.9,14.6
2025-01-31,cycle,70,1616,4.5,15.93
2025-02-01,yoga,86,2588,7.6,17.19
2025-02-02,hiit,90,2814,6.8,21.77
2025-02-03,run,52,2251,8.6,19.63
2025-02-04,cycle,73,3006,5.4,17.9
2025-02-05,hiit,72,2053,4.8,17.67
2025-02-06,run,36,2916,5.6,14.64
2025-02-07,yoga,69,2346,5.5,15.42
2025-02-08,hiit,65,1459,7.8,22.57
2025-02-09,hiit,64,1409,7.7,17.58
2025-02-10,run,88,1608,8.1,21.45
2025-02-11,strength,73,1633,5.7,21.64
2025-02-12,cycle,64,2651,6.3,16.27
2025-02-13,hiit,37,3066,7.5,19.07
2025-02-14,cycle,30,1888,5.9,12.18
2025-02-15,yoga,64,2256,7.2,16.67
2025-02-16,hiit,83,2820,8.6,21.49
2025-02-17,strength,55,3124,6.5,16.91
2025-02-18,run,77,1679,5.4,18.12
2025-02-19,hiit,67,2802,6.7,21.25
2025-02-20,strength,25,2557,4.6,16.11
2025-02-21,cycle,43,2501,5.8,17.48
2025-02-22,hiit,85,2446,5.0,22.01
2025-02-23,run,71,2518,5.5,17.65
2025-02-24,strength,53,3191,9.0,19.84
2025-02-25,run,71,3172,9.0,21.41
2025-02-26,yoga,59,3163,7.7,16.65
2025-02-27,strength,41,3066,5.4,15.17
2025-02-28,cycle,83,1744,6.0,19.88
2025-03-01,cycle,80,2791,8.2,19.98
2025-03-02,cycle,31,2836,8.4,14.19
2025-03-03,strength,65,2402,5.1,19.58
2025-03-04,hiit,72,1554,7.4,21.16
2025-03-05,cycle,73,2399,6.0,20.57
2025-03-06,hiit,60,3141,4.8,18.69
2025-03-07,hiit,42,2413,5.7,18.96
2025-03-08,yoga,31,2559,8.3,16.35
2025-03-09,run,30,3156,5.2,10.86
2025-03-10,cycle,26,2740,6.1,15.04
2025-03-11,cycle,44,2279,7.4,16.79
2025-03-12,strength,81,2792,6.5,18.85
2025-03-13,run,69,2821,5.1,16.19
2025-03-14,run,28,2041,6.2,14.52
2025-03-15,strength,33,1540,6.9,16.62
2025-03-16,strength,67,2661,7.6,20.69
2025-03-17,hiit,55,3020,5.1,17.73
2025-03-18,yoga,51,2995,8.7,17.42
2025-03-19,yoga,80,1786,7.9,17.48
2025-03-20,strength,78,2190,5.0,19.64
2025-03-21,yoga,16,2139,8.7,13.68
2025-03-22,strength,75,2977,4.8,19.51
2025-03-23,strength,20,1523,8.8,16.91
2025-03-24,yoga,68,2267,7.7,14.64
2025-03-25,yoga,34,1968,4.9,11.48
2025-03-26,run,54,2830,6.5,19.15
2025-03-27,strength,26,2289,5.0,15.79
2025-03-28,strength,30,1425,7.7,18.04
2025-03-29,cycle,81,2459,8.0,20.86
2025-03-30,strength,49,2901,8.5,20.51
2025-03-31,run,48,2858,8.9,19.23
2025-01-01,yoga,61,1513,6.7,16.07
2025-01-02,cycle,28,2575,7.5,11.25
2025-01-03,strength,19,2532,8.1,18.38
2025-01-04,strength,56,1908,6.4,19.5
2025-01-05,run,88,2163,5.0,19.91
2025-01-06,strength,81,1494,8.8,20.09
2025-01-07,cycle,54,2070,4.9,15.98
2025-01-08,cycle,87,3006,5.9,19.99
2025-01-09,yoga,78,2982,8.0,19.26
2025-01-10,strength,34,1413,8.7,19.48
2025-01-11,run,57,1402,7.9,17.48
2025-01-12,cycle,28,1820,6.9,13.95
2025-01-13,run,33,2857,5.8,13.99
2025-01-14,yoga,67,2835,8.5,16.94
2025-01-15,yoga,27,2435,5.1,12.43
2025-01-16,strength,45,1997,5.7,15.03
2025-01-17,cycle,55,2327,5.7,15.35
2025-01-18,yoga,28,1718,5.0,11.95
2025-01-19,run,83,2133,8.8,20.23
2025-01-20,cycle,30,1585,5.2,17.18
2025-01-21,yoga,20,1840,8.3,12.99
2025-01-22,strength,60,2211,6.8,19.9
2025-01-23,strength,18,2228,8.3,17.14
2025-01-24,run,74,1608,8.1,19.29
2025-01-25,run,89,2600,5.7,19.77
2025-01-26,cycle,30,1487,8.7,15.9
2025-01-27,hiit,18,2183,7.6,15.83
2025-01-28,strength,50,1973,6.5,15.96
2025-01-29,yoga,46,2725,5.8,13.56
2025-01-30,run,26,1972,6.2,14.62
2025-01-31,yoga,46,2691,9.0,16.09
2025-02-01,hiit,60,2382,7.0,19.45
2025-02-02,yoga,56,2195,5.7,11.85
2025-02-03,hiit,82,2132,8.0,19.26
2025-02-04,cycle,83,3071,8.1,22.99
2025-02-05,strength,88,3133,8.9,18.35
2025-02-06,strength,37,1884,7.2,20.29
2025-02-07,yoga,18,2840,7.7,15.6
2025-02-08,yoga,39,3113,8.9,17.29
2025-02-09,cycle,37,2404,4.7,11.81
2025-02-10,run,82,2378,4.5,20.01
2025-02-11,strength,58,2868,5.3,18.83
2025-02-12,run,82,3162,6.1,20.63
2025-02-13,cycle,53,2060,5.1,16.66
2025-02-14,yoga,60,1857,7.5,17.5
2025-02-15,cycle,31,1763,7.8,19.4
2025-02-16,yoga,43,2709,7.0,15.37
2025-02-17,cycle,36,2702,8.5,20.04
2025-02-18,hiit,16,1943,5.4,16.19
2025-02-19,run,15,1498,6.2,16.27
